74103, 1, 0
74104, 1, 0
74106, 4, 1
74115, 9, 1
74127, 3, 0
74128, 3, 0
74132, 4, 0
74142, 17, 2
74149, 3, 0
74151, 2, 0
74152, 2, 0
74154, 2, 0
74155, 2, 0
74156, 3, 0
74161, 4, 0
74163, 1, 0
74164, 4, 0
74166, 2, 0
74170, 1, 0
74174, 1, 0
74175, 2, 0
74181, 0, 1
74187, 1, 0
74189, 1, 0
74190, 3, 0
74192, 2, 0
74194, 1, 0
74195, 2, 0
74196, 8, 0
74201, 3, 0
74210, 2, 0
74212, 6, 0
74213, 6, 0
74216, 3, 0
74220, 1, 0
74226, 1, 0
74227, 3, 0
74229, 2, 0
74236, 8, 0
74239, 2, 0
74240, 1, 0
74241, 2, 0
74242, 2, 0
74258, 1, 0
74261, 3, 0
74270, 2, 0
74278, 2, 0
74279, 2, 0
74283, 8, 1
74285, 2, 0
74287, 2, 0
74296, 1, 0
74297, 1, 0
74302, 34, 0
74310, 43, 4
74327, 3, 0
74332, 1, 0
74340, 1, 0
74342, 5, 0
74343, 3, 0
74346, 3, 0
74347, 3, 1
74348, 2, 0
74349, 0, 1
74350, 1, 0
74352, 2, 0
74353, 1, 0
74354, 1, 0
74355, 3, 0
74356, 2, 0
74367, 2, 0
74369, 3, 0
74382, 1, 0
74383, 4, 0
74386, 1, 0
74390, 5, 1
74399, 2, 0
74403, 1, 0
74411, 8, 0
74412, 3, 0
74414, 1, 0
74415, 2, 0
74421, 2, 1
74431, 5, 0
74432, 1, 0
74436, 1, 0
74447, 2, 0
74450, 1, 0
74451, 1, 0
74462, 2, 0
74463, 8, 1
74466, 9, 0
74471, 1, 0
74472, 1, 0
74475, 2, 0
74476, 1, 0
74477, 1, 0
74478, 10, 1
74480, 1, 0
74483, 1, 0
74486, 3, 0
74487, 2, 0
74488, 1, 0
74490, 4, 0
74506, 4, 0
74508, 2, 0
74510, 1, 0
74515, 1, 0
74526, 2, 0
74528, 1, 0
74539, 2, 0
74540, 1, 0
74542, 2, 0
74546, 1, 0
74549, 1, 1
74550, 13, 0
74555, 6, 3
74557, 1, 0
74558, 1, 0
74572, 1, 0
74573, 1, 0
74579, 1, 0
74580, 1, 0
74582, 1, 0
74587, 1, 0
74588, 2, 0
74592, 6, 0
74593, 10, 0
74596, 2, 0
74597, 2, 0
74601, 2, 0
74603, 1, 0
74606, 0, 1
74610, 2, 0
74611, 1, 0
74612, 1, 0
74613, 1, 0
74614, 2, 0
74615, 2, 0
74627, 8, 0
74629, 5, 1
74633, 1, 0
74636, 2, 0
74638, 1, 0
74639, 1, 0
74643, 1, 0
74646, 2, 0
74647, 1, 0
74649, 1, 1
74660, 2, 0
74661, 1, 0
74663, 1, 0
74664, 1, 0
74679, 6, 0
74682, 1, 0
74684, 0, 1
74686, 4, 0
74687, 2, 0
74688, 1, 0
74690, 1, 0
74692, 1, 0
74697, 3, 0
74700, 1, 0
74701, 2, 0
74702, 1, 0
74717, 8, 0
74726, 6, 0
74728, 5, 0
74734, 2, 0
74735, 5, 0
74741, 1, 0
74743, 2, 0
74745, 1, 0
74749, 1, 0
74750, 2, 0
74754, 40, 2
74757, 3, 0
74759, 1, 0
74760, 3, 0
74768, 1, 0
74772, 1, 0
74776, 0, 1
74778, 1, 0
74779, 3, 0
74788, 1, 0
74790, 2, 0
74795, 1, 0
74799, 1, 0
74801, 1, 0
74804, 1, 0
74809, 1, 0
74815, 1, 0
74817, 1, 0
74818, 2, 0
74824, 1, 0
74827, 1, 0
74829, 1, 0
74833, 2, 0
74843, 2, 0
74865, 3, 0
74867, 4, 0
74870, 1, 0
74871, 1, 0
74873, 2, 0
74874, 5, 0
74880, 1, 0
74881, 3, 0
74882, 1, 0
74883, 35, 0
74887, 1, 0
74888, 2, 0
74890, 2, 0
74891, 1, 0
74892, 1, 0
74894, 2, 0
74896, 1, 0
74899, 1, 0
74902, 3, 1
74906, 2, 0
74909, 25, 1
74916, 1, 0
74920, 1, 0
74930, 1, 0
74935, 0, 1
74950, 1, 0
74952, 2, 0
74954, 1, 0
74956, 1, 0
74957, 2, 0
74959, 1, 0
74960, 1, 0
74961, 2, 0
74962, 1, 0
74963, 1, 0
74964, 2, 0
74965, 4, 0
74966, 2, 0
74968, 1, 0
74969, 3, 0
74976, 1, 1
74978, 2, 0
74979, 1, 0
74982, 3, 1
74986, 3, 0
74990, 1, 0
74995, 43, 0
75029, 3, 0
75032, 1, 0
75033, 7, 0
75035, 1, 0
75037, 1, 0
75039, 1, 0
75040, 1, 0
75041, 1, 0
75042, 1, 0
75043, 1, 0
75044, 1, 0
75045, 9, 0
75047, 22, 1
75052, 4, 0
75057, 11, 0
75078, 405, 4
75179, 14, 0
75181, 0, 1
75184, 1, 0
75185, 1, 0
75197, 1, 0
75200, 0, 1
75206, 3, 0
75207, 1, 0
75209, 1, 0
75210, 2, 1
75211, 0, 1
75212, 3, 1
75213, 3, 0
75214, 1, 3
75215, 2, 0
75216, 13, 6
75217, 2, 0
75218, 2, 0
75231, 2, 0
75232, 4, 0
75239, 1, 0
75241, 2, 0
75242, 1, 0
75243, 1, 0
75245, 8, 0
75257, 1, 0
75269, 1, 0
75270, 5, 0
75272, 13, 0
75274, 1, 0
75275, 1, 0
75278, 3, 0
75289, 2, 0
75290, 3, 1
75295, 1, 0
75303, 3, 0
75305, 4, 1
75308, 4, 1
75319, 1, 0
75320, 3, 1
75321, 2, 0
75324, 11, 1
75327, 5, 0
75328, 4, 0
75329, 6, 0
75330, 1, 0
75331, 1, 0
75334, 2, 1
75335, 3, 0
75336, 1, 0
75338, 18, 0
75426, 1, 1
75438, 1, 0
75439, 1, 0
75440, 1, 0
75443, 10, 0
75444, 1, 0
75445, 4, 0
75447, 4, 0
75453, 1, 0
75455, 2, 0
75456, 1, 0
75458, 1, 0
75462, 1, 0
75463, 3, 0
75464, 1, 0
75466, 1, 0
75468, 5, 0
75469, 1, 0
75472, 3, 0
75476, 3, 0
75477, 13, 0
75492, 1, 0
75493, 1, 0
75494, 1, 0
75496, 1, 0
75497, 1, 1
75507, 4, 0
75511, 5, 0
75514, 1, 0
75518, 1, 0
75519, 2, 0
75526, 2, 0
75527, 1, 0
75529, 3, 0
75532, 3, 0
75535, 1, 0
75540, 2, 0
75600, 4, 1
75624, 4, 0
75626, 1, 0
75627, 2, 0
75628, 3, 0
75630, 1, 0
75631, 1, 0
75633, 1, 0
75636, 2, 0
75639, 14, 2
75649, 21, 1
75652, 2, 0
75654, 1, 0
75658, 3, 0
75659, 2, 0
75665, 1, 0
75675, 1, 0
75678, 2, 0
75683, 1, 0
75685, 2, 1
75687, 1, 0
75688, 1, 0
75689, 2, 0
75690, 1, 0
75700, 1, 0
75708, 5, 0
75717, 1, 0
75718, 6, 0
75720, 1, 0
75723, 1, 0
75724, 1, 0
75728, 2, 0
75783, 3, 0
75786, 1, 0
75787, 11, 1
75809, 2, 0
75813, 2, 0
75815, 5, 0
75816, 1, 0
75817, 3, 0
75834, 294, 5
75866, 1, 0
75868, 1, 0
75870, 2, 0
75871, 1, 0
75872, 1, 0
75873, 2, 0
75876, 9, 2
75895, 1, 0
75900, 1, 0
75901, 111, 4
75910, 2, 0
75912, 1, 0
75915, 1, 0
75928, 1, 0
75932, 2, 0
75934, 0, 1
75940, 3, 0
75941, 2, 0
75942, 1, 0
75943, 6, 0
75946, 2, 0
75950, 1, 1
75951, 2, 0
75952, 4, 0
75954, 16, 0
75957, 1, 0
75959, 3, 0
76299, 6, 0
76414, 2, 0
76415, 3, 0
76416, 15, 0
76420, 2, 0
76424, 0, 1
76429, 3, 0
76431, 1, 0
76436, 3, 0
76440, 1, 0
76446, 22, 0
76449, 1, 0
76452, 1, 0
76456, 1, 0
76459, 1, 0
76460, 1, 0
76465, 8, 1
76467, 1, 0
76479, 1, 0
76492, 1, 0
76499, 1, 0
76500, 3, 0
76508, 1, 0
76511, 1, 0
76513, 1, 0
76533, 0, 1
76541, 2, 0
76542, 2, 0
76545, 4, 0
76551, 6, 0
76553, 3, 0
76554, 3, 0
76556, 3, 1
76557, 3, 0
76559, 1, 0
76560, 2, 0
76561, 1, 0
76562, 2, 0
76563, 1, 0
76565, 3, 0
76572, 1, 0
76573, 1, 0
76590, 2, 0
76592, 1, 0
76593, 1, 0
76605, 3, 0
76613, 1, 0
76617, 1, 0
76619, 1, 0
76620, 1, 0
76624, 1, 0
76626, 1, 0
76627, 1, 0
76630, 3, 0
76784, 3, 0
76794, 1, 0
76798, 1, 0
76799, 2, 1
76800, 1, 0
76801, 2, 0
76823, 1, 0
76831, 1, 1
76832, 1, 0
76843, 1, 0
76844, 4, 0
76845, 1, 0
76846, 1, 0
76847, 1, 0
76848, 2, 0
76849, 1, 0
76850, 1, 0
76851, 1, 0
76852, 1, 0
76853, 1, 0
76855, 2, 0
76860, 22, 2
76862, 1, 0
76868, 2, 0
76873, 4, 2
76875, 1, 0
76876, 3, 0
76878, 1, 0
76880, 7, 0
76881, 1, 0
76882, 1, 1
76884, 4, 0
76888, 2, 0
76890, 1, 0
76896, 1, 0
76900, 1, 0
76905, 2, 0
76917, 4, 1
76991, 1, 0
77048, 2, 0
77049, 8, 0
77098, 3, 0
77161, 2, 0
77163, 3, 0
77175, 1, 0
77176, 2, 0
77177, 2, 0
77178, 19, 1
77181, 3, 0
77182, 1, 0
77183, 1, 0
77198, 5, 0
77199, 1, 0
77200, 1, 0
77202, 0, 1
77203, 17, 2
77205, 1, 0
77206, 1, 0
77207, 1, 1
77213, 8, 0
77214, 1, 0
77216, 5, 0
77225, 1, 0
77226, 1, 0
77234, 1, 0
77235, 3, 0
77241, 0, 1
77242, 1, 0
77243, 1, 0
77245, 1, 0
77246, 5, 0
77249, 2, 0
77250, 1, 0
77254, 1, 0
77255, 1, 0
77258, 2, 0
77259, 1, 0
77262, 3, 0
77264, 1, 0
77265, 1, 0
77291, 2, 0
77293, 1, 0
77295, 18, 0
77298, 1, 0
77299, 1, 0
77300, 19, 6
77307, 0, 1
77316, 1, 0
77317, 1, 0
77318, 1, 0
77319, 1, 0
77320, 1, 0
77321, 2, 0
77324, 1, 0
77325, 0, 1
77332, 2, 0
77337, 0, 2
77338, 1, 0
77339, 1, 0
77343, 1, 0
77357, 1, 0
77358, 1, 0
77359, 1, 0
77362, 3, 0
77367, 2, 0
77373, 0, 1
77375, 0, 1
77377, 1, 0
77383, 1, 0
77385, 6, 0
77386, 2, 0
77387, 3, 0
77390, 1, 0
77425, 3, 0
77426, 1, 0
77429, 1, 0
77432, 2, 0
77439, 1, 0
77440, 0, 1
77445, 2, 0
77446, 1, 0
77448, 1, 0
77456, 1, 0
77465, 1, 0
77466, 4, 0
77491, 3, 0
77500, 5, 0
77502, 2, 0
77506, 1, 0
77508, 1, 0
77509, 2, 0
77510, 3, 0
77552, 1, 0
77556, 1, 1
77561, 12, 0
77659, 12, 0
77905, 1, 0
77938, 1, 0
77939, 1, 0
77940, 2, 0
77943, 6, 0
77944, 1, 0
77945, 8, 1
77946, 2, 0
77949, 2, 1
77951, 3, 0
77953, 4, 0
77955, 1, 2
77956, 1, 0
77974, 1, 0
77975, 1, 0
77976, 0, 1
77977, 1, 1
77987, 1, 0
77988, 1, 0
77993, 16, 0
77996, 6, 0
77998, 2, 0
77999, 1, 0
78002, 3, 0
78004, 1, 0
78023, 7, 0
78078, 2, 0
78079, 3, 0
78085, 3, 0
78089, 3, 0
78090, 2, 0
78092, 3, 0
78098, 1, 0
78101, 1, 0
78103, 1, 0
78106, 3, 1
78108, 4, 0
78110, 2, 0
78111, 2, 0
78112, 1, 0
78113, 1, 0
78114, 2, 0
78116, 1, 0
78121, 2, 0
78122, 4, 0
78126, 1, 0
78133, 1, 0
78134, 1, 0
78135, 1, 0
78143, 2, 0
78149, 1, 0
78150, 4, 0
78157, 1, 0
78159, 1, 0
78160, 1, 0
78161, 1, 0
78165, 2, 0
78167, 6, 0
78170, 1, 0
78174, 1, 0
78175, 10, 0
78176, 16, 2
78177, 1, 0
78178, 2, 0
78180, 1, 1
78182, 1, 0
78183, 1, 0
78184, 6, 0
78185, 4, 1
78191, 1, 0
78192, 6, 0
78193, 1, 0
78195, 1, 0
78196, 3, 0
78198, 1, 0
78226, 3, 0
78227, 2, 1
78229, 2, 0
78231, 1, 0
78239, 1, 0
78240, 6, 0
78241, 6, 0
78246, 4, 0
78247, 1, 0
78253, 2, 0
78270, 3, 0
78271, 3, 0
78272, 4, 0
78273, 2, 0
78282, 1, 0
78286, 2, 0
78287, 3, 0
78288, 1, 0
78291, 1, 0
78293, 1, 0
78294, 1, 0
78296, 2, 0
78311, 25, 0
78320, 8, 0
78327, 17, 0
78340, 2, 0
78360, 10, 0
78367, 1, 1
78369, 3, 0
78372, 6, 0
78381, 1, 0
78382, 1, 0
78383, 1, 0
78394, 1, 0
78398, 5, 0
78399, 10, 0
78403, 1, 0
78405, 9, 0
78410, 2, 0
78422, 6, 0
78429, 3, 0
78435, 1, 2
78436, 3, 0
78438, 6, 1
78439, 1, 0
78507, 1, 0
78510, 1, 0
78511, 1, 0
78516, 5, 0
78518, 10, 0
78529, 3, 0
78530, 2, 0
78531, 1, 0
78532, 3, 0
78533, 1, 0
78540, 2, 0
78542, 0, 1
78543, 3, 0
78546, 1, 0
78554, 3, 0
78555, 3, 0
78556, 3, 0
78558, 1, 1
78559, 2, 0
78560, 3, 0
78561, 2, 0
78562, 2, 0
78563, 33, 1
78565, 1, 1
78568, 0, 1
78570, 3, 0
78573, 1, 0
78575, 1, 0
78577, 1, 0
78578, 1, 0
78579, 1, 0
78580, 2, 0
78582, 1, 0
78583, 2, 0
78591, 24, 0
78592, 3, 0
78593, 0, 1
78597, 1, 0
78598, 5, 0
78599, 2, 0
78602, 3, 0
78603, 3, 0
78604, 1, 0
78606, 1, 0
78607, 2, 0
78608, 1, 0
78609, 1, 0
78610, 1, 0
78611, 2, 0
78624, 1, 0
78625, 1, 0
78674, 2, 0
78678, 1, 0
78686, 1, 0
78693, 2, 0
78694, 4, 0
78695, 1, 0
78696, 3, 0
78697, 3, 0
78698, 1, 0
78699, 1, 0
78700, 1, 0
78703, 1, 0
78708, 2, 0
78711, 2, 0
78712, 1, 0
78713, 3, 0
78716, 1, 0
78721, 3, 0
78722, 4, 0
78723, 1, 0
78730, 1, 0
78732, 2, 0
78736, 1, 0
78745, 9, 0
78749, 4, 0
78753, 1, 0
78754, 1, 0
78766, 13, 0
78816, 4, 0
78818, 1, 0
78819, 1, 0
78820, 1, 0
78825, 1, 0
78826, 1, 0
78832, 1, 0
78833, 3, 0
78834, 1, 0
78836, 0, 1
78839, 2, 0
78840, 3, 1
78841, 3, 0
78842, 6, 0
78844, 3, 0
78845, 8, 0
78847, 2, 0
78848, 1, 0
78849, 12, 0
78850, 1, 0
78851, 1, 0
78855, 8, 0
78859, 1, 1
78860, 1, 0
78861, 1, 0
78865, 4, 0
78868, 2, 1
78872, 1, 1
78875, 2, 0
78876, 1, 0
78877, 0, 1
78878, 2, 0
78879, 2, 0
78882, 2, 0
78886, 1, 0
78887, 3, 0
78895, 2, 0
78897, 1, 0
78903, 1, 0
78907, 1, 0
78909, 0, 4
78919, 13, 1
78925, 4, 0
78926, 1, 0
78927, 1, 0
78940, 1, 0
78945, 2, 0
78947, 2, 0
78949, 2, 0
78955, 1, 0
78963, 1, 0
78966, 1, 0
78970, 8, 1
78971, 1, 0
78972, 23, 2
78978, 1, 0
78982, 6, 0
78986, 2, 0
78999, 2, 0
79000, 3, 0
79005, 2, 0
79006, 3, 1
79007, 4, 0
79008, 1, 0
79010, 1, 0
79014, 1, 0
79019, 4, 0
79020, 3, 0
79021, 21, 0
79030, 1, 0
79031, 2, 0
79032, 1, 0
79035, 5, 0
79047, 3, 0
79049, 1, 0
79053, 1, 0
79055, 1, 0
79058, 1, 0
79067, 1, 0
79068, 1, 0
79069, 1, 0
79085, 2, 1
79090, 1, 0
79091, 2, 1
79092, 468, 16
79121, 155, 2
79126, 1, 0
79127, 2, 0
79130, 3, 0
79131, 4, 0
79141, 16, 0
79147, 1, 0
79151, 1, 0
79154, 1, 0
79160, 3, 0
79163, 2, 0
79167, 1, 0
79168, 13, 4
79178, 1, 0
79197, 4, 0
79200, 4, 0
79204, 1, 0
79206, 1, 0
79208, 2, 2
79216, 1, 0
79226, 3, 0
79228, 10, 0
79263, 1, 0
79272, 1, 0
79273, 6, 0
79275, 2, 0
79276, 4, 0
79279, 1, 0
79285, 14, 1
79291, 1, 0
79293, 1, 0
79295, 0, 1
79296, 8, 0
79297, 2, 0
79299, 78, 5
79308, 1, 0
79309, 3, 0
79310, 4, 0
79311, 6, 0
79313, 6, 0
79315, 3, 0
79316, 3, 1
79317, 1, 0
79318, 1, 0
79319, 1, 0
79323, 10, 0
79324, 5, 0
79325, 5, 0
79326, 3, 0
79327, 4, 0
79328, 11, 0
79329, 3, 0
79339, 2, 0
79340, 0, 1
79341, 2, 1
79342, 12, 1
79343, 2, 0
79344, 2, 0
79345, 2, 0
79346, 1, 0
79353, 3, 0
79360, 1, 0
79361, 3, 1
79362, 2, 0
79363, 35, 2
79378, 1, 0
79386, 1, 0
79411, 1, 0
79412, 1, 0
79413, 1, 0
79415, 1, 0
79416, 1, 0
79419, 1, 0
79420, 2, 0
79422, 16, 0
79439, 1, 0
79440, 5, 2
79442, 1, 0
79443, 2, 0
79444, 1, 0
79447, 2, 0
79453, 2, 0
79454, 2, 0
79456, 1, 0
79457, 1, 0
79458, 1, 0
79459, 1, 0
79463, 1, 0
79467, 1, 0
79468, 1, 0
79485, 2, 0
79486, 1, 0
79487, 2, 0
79493, 1, 0
79495, 1, 0
79500, 2, 0
79501, 1, 0
79504, 1, 0
79509, 1, 0
79541, 2, 0
79542, 2, 0
79543, 20, 1
79549, 1, 1
79552, 3, 0
79553, 1, 0
79561, 1, 0
79562, 3, 1
79565, 2, 0
79566, 2, 0
79569, 1, 0
79584, 1, 0
79585, 1, 0
79602, 2, 3
79606, 1, 0
79610, 2, 0
79611, 3, 0
79613, 3, 0
79615, 2, 0
79616, 3, 0
79617, 4, 0
79620, 5, 0
79623, 6, 0
79624, 3, 0
79625, 3, 0
79627, 1, 0
79628, 2, 0
79632, 0, 1
79639, 1, 0
79640, 1, 0
79647, 2, 0
79652, 2, 0
79655, 2, 0
79660, 0, 1
79669, 1, 0
79683, 1, 0
79689, 1, 0
79693, 1, 0
79694, 1, 0
79698, 1, 0
79699, 1, 0
79704, 1, 0
79709, 1, 0
79711, 1, 0
79712, 2, 0
79713, 1, 0
79720, 1, 0
79721, 1, 0
79722, 2, 0
79728, 1, 0
79732, 1, 0
79733, 1, 0
79735, 1, 0
79739, 1, 0
79740, 1, 0
79747, 1, 0
79768, 1, 0
79771, 2, 0
79774, 1, 0
79783, 1, 0
79785, 1, 0
79787, 1, 0
79792, 1, 0
79793, 1, 1
79800, 1, 0
79801, 1, 0
79804, 1, 0
79805, 1, 0
79813, 2, 0
79814, 4, 0
79815, 3, 0
79821, 2, 1
79823, 1, 0
79845, 1, 0
79850, 3, 0
79851, 1, 0
79855, 1, 0
79875, 3, 0
79881, 1, 0
79885, 2, 0
79886, 1, 0
79887, 1, 0
79888, 2, 1
79889, 2, 0
79894, 1, 0
79922, 1, 0
79923, 1, 0
79924, 2, 0
79926, 3, 0
79927, 2, 0
79933, 1, 0
79934, 6, 1
79935, 2, 0
79936, 1, 0
79940, 2, 0
79941, 1, 0
79943, 1, 0
79944, 4, 0
79945, 1, 0
79946, 1, 0
79948, 4, 0
79949, 1, 0
79950, 4, 0
79951, 1, 0
79953, 2, 0
79954, 5, 0
79955, 3, 0
79956, 3, 0
79958, 1, 0
79959, 1, 0
79961, 2, 0
79962, 2, 0
79963, 1, 0
79964, 3, 0
79965, 4, 0
79966, 1, 0
79967, 2, 0
79969, 18, 1
79972, 1, 0
79973, 2, 0
79974, 3, 0
79975, 1, 0
79976, 1, 0
79977, 1, 0
79978, 1, 0
79979, 1, 0
79980, 1, 1
79981, 0, 1
79982, 1, 0
79983, 2, 0
79992, 5, 0
79994, 2, 0
79996, 2, 0
79999, 2, 0
80005, 3, 1
80021, 3, 0
80022, 5, 0
80024, 1, 0
80025, 5, 0
80027, 1, 0
80028, 1, 0
80032, 2, 0
80034, 1, 0
80042, 1, 1
80053, 0, 1
80057, 3, 0
80060, 1, 0
80061, 1, 0
80063, 7, 0
80066, 2, 0
80074, 2, 0
80076, 6, 0
80078, 1, 0
80085, 3, 1
80089, 1, 0
80093, 1, 0
80094, 3, 0
80095, 1, 0
80101, 3, 0
80106, 1, 0
80107, 1, 0
80109, 1, 0
80111, 1, 0
80125, 0, 1
80127, 1, 0
80131, 4, 0
80133, 1, 0
80136, 1, 0
80137, 3, 0
80138, 2, 0
80139, 1, 0
80141, 4, 0
80142, 2, 0
80143, 2, 1
80144, 1, 0
80145, 1, 1
80147, 2, 0
80148, 2, 0
80149, 1, 0
80150, 1, 0
80151, 17, 0
80152, 2, 0
80153, 3, 0
80154, 3, 0
80155, 3, 0
80156, 3, 0
80157, 2, 1
80158, 2, 0
80160, 5, 0
80162, 1, 0
80163, 1, 0
80164, 1, 0
80165, 2, 0
80166, 2, 0
80167, 1, 0
80168, 3, 0
80169, 1, 0
80170, 1, 0
80172, 1, 0
80173, 2, 0
80174, 8, 0
80175, 1, 0
80176, 1, 0
80177, 5, 1
80178, 2, 0
80179, 5, 0
80180, 4, 0
80181, 4, 0
80182, 1, 0
80183, 1, 0
80185, 3, 0
80186, 2, 0
80188, 3, 0
80189, 2, 0
80190, 4, 0
80191, 3, 0
80192, 3, 1
80193, 6, 1
80195, 21, 1
80197, 3, 0
80198, 2, 0
80199, 7, 2
80201, 1, 0
80202, 11, 0
80203, 3, 2
80205, 2, 0
80206, 1, 1
80207, 11, 0
80208, 13, 0
80210, 9, 0
80211, 3, 0
80212, 7, 0
80213, 4, 1
80214, 2, 0
80215, 5, 0
80217, 4, 0
80218, 2, 0
80219, 2, 0
80220, 2, 0
80221, 2, 0
80222, 5, 0
80223, 1, 0
80224, 1, 0
80225, 1, 0
80228, 3, 0
80229, 4, 0
80230, 1, 1
80231, 2, 0
80232, 2, 1
80233, 2, 0
80234, 3, 0
80235, 2, 0
80236, 1, 0
80237, 2, 1
80238, 2, 0
80239, 5, 0
80240, 1, 0
80242, 4, 0
80245, 2, 0
80246, 2, 1
80247, 5, 0
80248, 2, 0
80250, 1, 0
80251, 5, 0
80252, 1, 0
80253, 1, 0
80259, 3, 0
80263, 1, 0
80266, 1, 0
80268, 0, 1
80271, 1, 0
80299, 2, 0
80301, 2, 0
80305, 1, 0
80307, 3, 0
80308, 3, 0
80310, 2, 0
80312, 1, 0
80313, 11, 0
80316, 2, 0
80320, 3, 0
80321, 2, 0
80326, 3, 0
80327, 0, 1
80348, 1, 0
80351, 5, 0
80365, 1, 0
80367, 1, 1
80368, 5, 0
80371, 3, 0
80380, 1, 0
80381, 10, 1
80383, 3, 0
80394, 1, 0
80407, 3, 0
80410, 2, 0
80411, 4, 0
80416, 4, 0
80417, 1, 0
80420, 1, 0
80424, 2, 0
80430, 1, 0
80431, 1, 0
80435, 1, 0
80440, 6, 0
80443, 1, 0
80444, 1, 0
80445, 3, 0
80446, 1, 1
80448, 1, 0
80449, 1, 0
80450, 2, 0
80452, 2, 0
80453, 1, 0
80454, 1, 0
80455, 0, 1
80456, 1, 0
80457, 2, 0
80458, 6, 0
80459, 1, 0
80460, 2, 0
80461, 1, 0
80462, 1, 0
80464, 1, 0
80465, 1, 0
80466, 1, 0
80467, 1, 0
80468, 1, 0
80469, 1, 0
80470, 1, 0
80472, 2, 0
80473, 8, 1
80474, 1, 0
80476, 2, 1
80477, 1, 0
80478, 1, 1
80479, 2, 0
80480, 1, 0
80481, 3, 0
80482, 1, 0
80483, 7, 0
80484, 2, 0
80485, 2, 0
80487, 5, 0
80488, 4, 0
80489, 1, 0
80491, 1, 0
80492, 3, 0
80493, 2, 0
80494, 4, 0
80495, 4, 0
80496, 1, 0
80497, 2, 0
80498, 1, 2
80500, 3, 0
80501, 8, 3
80502, 1, 0
80503, 2, 1
80504, 1, 0
80505, 2, 0
80506, 1, 0
80507, 5, 0
80509, 2, 0
80510, 1, 0
80511, 2, 0
80513, 1, 0
80514, 1, 0
80515, 2, 0
80516, 1, 0
80517, 1, 0
80518, 2, 0
80519, 3, 0
80520, 2, 0
80522, 1, 0
80523, 1, 0
80524, 0, 1
80525, 1, 0
80527, 1, 0
80528, 5, 0
80529, 1, 0
80530, 1, 0
80531, 3, 0
80532, 1, 0
80533, 2, 0
80535, 1, 1
80536, 1, 0
80537, 2, 0
80538, 4, 0
80539, 3, 0
80540, 1, 0
80541, 5, 0
80543, 1, 0
80546, 3, 0
80547, 1, 0
80548, 3, 0
80549, 4, 0
80550, 3, 1
80551, 5, 1
80552, 2, 0
80553, 5, 0
80554, 2, 0
80555, 3, 0
80556, 5, 0
80558, 2, 0
80559, 1, 0
80560, 1, 0
80561, 1, 0
80562, 3, 0
80563, 2, 0
80564, 3, 0
80566, 9, 0
80568, 1, 1
80569, 0, 1
80570, 4, 0
80571, 1, 0
80573, 1, 0
80574, 7, 0
80575, 1, 0
80576, 2, 0
80578, 2, 0
80579, 2, 0
80580, 1, 0
80581, 2, 0
80584, 1, 0
80586, 3, 0
80587, 4, 0
80589, 0, 1
80590, 0, 1
80591, 3, 2
80593, 1, 0
80594, 4, 0
80595, 1, 0
80596, 1, 0
80597, 1, 0
80601, 1, 0
80602, 1, 0
80603, 1, 0
80605, 3, 0
80607, 1, 0
80608, 1, 0
80610, 1, 0
80611, 1, 0
80612, 1, 0
80615, 1, 0
80616, 1, 0
80617, 1, 0
80621, 1, 0
80623, 1, 0
80624, 2, 0
80628, 1, 0
80631, 1, 1
80633, 1, 0
80637, 5, 0
80638, 8, 0
80639, 2, 0
80640, 1, 0
80641, 3, 0
80642, 4, 0
80644, 1, 0
80645, 1, 0
80646, 1, 0
80647, 3, 0
80648, 1, 0
80649, 2, 0
80650, 1, 0
80651, 2, 0
80652, 3, 0
80653, 5, 0
80654, 3, 0
80655, 2, 0
80656, 5, 0
80657, 1, 0
80658, 1, 0
80659, 1, 0
80660, 5, 0
80661, 1, 1
80662, 2, 0
80663, 3, 0
80664, 4, 0
80666, 1, 0
80667, 3, 0
80668, 3, 0
80669, 4, 1
80671, 2, 0
80672, 1, 0
80673, 4, 0
80674, 2, 0
80676, 2, 0
80677, 2, 0
80678, 1, 0
80679, 1, 0
80680, 0, 1
80681, 2, 0
80682, 4, 0
80683, 2, 0
80684, 2, 0
80685, 2, 0
80687, 3, 1
80688, 3, 0
80689, 2, 0
80690, 1, 0
80693, 3, 0
80694, 1, 0
80695, 1, 0
80696, 4, 0
80697, 1, 0
80698, 2, 1
80699, 2, 0
80700, 1, 0
80701, 5, 1
80702, 2, 0
80703, 2, 0
80704, 2, 0
80706, 1, 0
80707, 4, 0
80708, 3, 0
80710, 2, 0
80711, 1, 0
80712, 1, 0
80713, 3, 0
80714, 3, 0
80715, 2, 2
80716, 1, 0
80717, 1, 0
80718, 3, 0
80719, 1, 0
80721, 4, 0
80722, 1, 0
80723, 9, 0
80724, 1, 0
80725, 1, 2
80726, 1, 0
80727, 4, 0
80729, 0, 1
80732, 3, 0
80733, 0, 1
80734, 5, 0
80735, 1, 0
80736, 3, 0
80737, 2, 0
80738, 2, 1
80739, 1, 0
80740, 1, 0
80741, 3, 0
80742, 4, 0
80743, 2, 0
80745, 1, 0
80746, 13, 0
80747, 1, 0
80748, 1, 0
80749, 1, 0
80751, 2, 0
80754, 6, 0
80755, 1, 0
80756, 3, 0
80757, 1, 0
80758, 1, 0
80759, 1, 0
80762, 8, 0
80763, 1, 1
80764, 1, 0
80765, 4, 0
80766, 6, 1
80768, 2, 0
